sau_id,year,COUNTY,TOWN,VILLAGE,P_CNT,H_CNT,M_CNT,F_CNT,members
SAU_66000110-010,2022,臺中市,大甲區,南陽里,921,348,453,468,['66000110-010']
SAU_66000110-011,2021,臺中市,大甲區,薰風里,1028,391,488,540,['66000110-011']
SAU_66000110-011,2022,臺中市,大甲區,薰風里,1013,392,488,525,['66000110-011']
SAU_66000110-012,2021,臺中市,大甲區,義和里,3892,1210,1964,1928,['66000110-012']
SAU_66000110-012,2022,臺中市,大甲區,義和里,3823,1222,1914,1909,['66000110-012']
SAU_66000110-013,2021,臺中市,大甲區,武陵里,1341,390,700,641,['66000110-013']
SAU_66000110-013,2022,臺中市,大甲區,武陵里,1327,385,691,636,['66000110-013']
SAU_66000110-014,2021,臺中市,大甲區,文曲里,1213,357,623,590,['66000110-014']
SAU_66000110-014,2022,臺中市,大甲區,文曲里,1184,354,613,571,['66000110-014']
SAU_66000110-015,2021,臺中市,大甲區,武曲里,2158,590,1094,1064,['66000110-015']
SAU_66000110-015,2022,臺中市,大甲區,武曲里,2129,592,1083,1046,['66000110-015']
SAU_66000110-016,2021,臺中市,大甲區,文武里,6549,2107,3171,3378,['66000110-016']
SAU_66000110-016,2022,臺中市,大甲區,文武里,6491,2108,3133,3358,['66000110-016']
SAU_66000110-017,2021,臺中市,大甲區,奉化里,2445,809,1195,1250,['66000110-017']
SAU_66000110-017,2022,臺中市,大甲區,奉化里,2448,833,1201,1247,['66000110-017']
SAU_66000110-018,2021,臺中市,大甲區,德化里,2054,604,1065,989,['66000110-018']
SAU_66000110-018,2022,臺中市,大甲區,德化里,2015,601,1049,966,['66000110-018']
SAU_66000110-019,2021,臺中市,大甲區,江南里,1603,474,835,768,['66000110-019']
SAU_66000110-019,2022,臺中市,大甲區,江南里,1610,478,831,779,['66000110-019']
SAU_66000110-020,2021,臺中市,大甲區,頂店里,5557,1745,2792,2765,['66000110-020']
SAU_66000110-020,2022,臺中市,大甲區,頂店里,5589,1805,2788,2801,['66000110-020']
SAU_66000110-021,2021,臺中市,大甲區,太白里,1424,413,734,690,['66000110-021']
SAU_66000110-021,2022,臺中市,大甲區,太白里,1392,412,724,668,['66000110-021']
SAU_66000110-022,2021,臺中市,大甲區,孟春里,4802,1492,2385,2417,['66000110-022']
SAU_66000110-022,2022,臺中市,大甲區,孟春里,4711,1487,2342,2369,['66000110-022']
SAU_66000110-023,2021,臺中市,大甲區,幸福里,2981,941,1549,1432,['66000110-023']
SAU_66000110-023,2022,臺中市,大甲區,幸福里,2948,948,1524,1424,['66000110-023']
SAU_66000110-024,2021,臺中市,大甲區,日南里,6674,2091,3339,3335,['66000110-024']
SAU_66000110-024,2022,臺中市,大甲區,日南里,6684,2106,3336,3348,['66000110-024']
SAU_66000110-025,2021,臺中市,大甲區,龍泉里,1747,526,904,843,['66000110-025']
SAU_66000110-025,2022,臺中市,大甲區,龍泉里,1719,530,893,826,['66000110-025']
SAU_66000110-026,2021,臺中市,大甲區,西岐里,1916,564,955,961,['66000110-026']
SAU_66000110-026,2022,臺中市,大甲區,西岐里,1890,569,944,946,['66000110-026']
SAU_66000110-027,2021,臺中市,大甲區,銅安里,1624,483,852,772,['66000110-027']
SAU_66000110-027,2022,臺中市,大甲區,銅安里,1586,484,833,753,['66000110-027']
SAU_66000110-028,2021,臺中市,大甲區,福德里,1274,392,645,629,['66000110-028']
SAU_66000110-028,2022,臺中市,大甲區,福德里,1236,391,626,610,['66000110-028']
SAU_66000110-029,2021,臺中市,大甲區,建興里,1705,506,884,821,['66000110-029']
SAU_66000110-029,2022,臺中市,大甲區,建興里,1691,511,870,821,['66000110-029']
SAU_66000120-001,2021,臺中市,清水區,鰲峰里,1227,459,605,622,['66000120-001']
SAU_66000120-001,2022,臺中市,清水區,鰲峰里,1203,461,598,605,['66000120-001']
SAU_66000120-002,2021,臺中市,清水區,靈泉里,1100,399,554,546,['66000120-002']
SAU_66000120-002,2022,臺中市,清水區,靈泉里,1088,401,533,555,['66000120-002']
SAU_66000120-003,2021,臺中市,清水區,清水里,2552,870,1228,1324,['66000120-003']
SAU_66000120-003,2022,臺中市,清水區,清水里,2888,1077,1367,1521,['66000120-003']
SAU_66000120-004,2021,臺中市,清水區,文昌里,797,298,400,397,['66000120-004']
SAU_66000120-004,2022,臺中市,清水區,文昌里,775,288,402,373,['66000120-004']
SAU_66000120-005,2021,臺中市,清水區,南寧里,2240,792,1106,1134,['66000120-005']
SAU_66000120-005,2022,臺中市,清水區,南寧里,2192,793,1085,1107,['66000120-005']
SAU_66000120-006,2021,臺中市,清水區,西寧里,1829,592,927,902,['66000120-006']
SAU_66000120-006,2022,臺中市,清水區,西寧里,1821,592,922,899,['66000120-006']
SAU_66000120-007,2021,臺中市,清水區,北寧里,770,321,409,361,['66000120-007']
SAU_66000120-007,2022,臺中市,清水區,北寧里,789,320,413,376,['66000120-007']
SAU_66000120-008,2021,臺中市,清水區,中興里,469,171,253,216,['66000120-008']
SAU_66000120-008,2022,臺中市,清水區,中興里,462,171,249,213,['66000120-008']
SAU_66000120-009,2021,臺中市,清水區,西社里,2742,908,1409,1333,['66000120-009']
SAU_66000120-009,2022,臺中市,清水區,西社里,2714,908,1394,1320,['66000120-009']
SAU_66000120-010,2021,臺中市,清水區,南社里,12701,4333,6337,6364,['66000120-010']
SAU_66000120-010,2022,臺中市,清水區,南社里,12966,4471,6465,6501,['66000120-010']
SAU_66000120-011,2021,臺中市,清水區,裕嘉里,1637,500,826,811,['66000120-011']
SAU_66000120-011,2022,臺中市,清水區,裕嘉里,1630,499,828,802,['66000120-011']
SAU_66000120-012,2021,臺中市,清水區,臨江里,1730,577,937,793,['66000120-012']
SAU_66000120-012,2022,臺中市,清水區,臨江里,1706,578,929,777,['66000120-012']
SAU_66000120-013,2021,臺中市,清水區,秀水里,5160,1750,2646,2514,['66000120-013']
SAU_66000120-013,2022,臺中市,清水區,秀水里,5205,1809,2669,2536,['66000120-013']
SAU_66000120-014,2021,臺中市,清水區,武鹿里,3913,1307,2014,1899,['66000120-014']
SAU_66000120-014,2022,臺中市,清水區,武鹿里,3849,1310,1980,1869,['66000120-014']
SAU_66000120-015,2021,臺中市,清水區,海濱里,2422,831,1257,1165,['66000120-015']
SAU_66000120-015,2022,臺中市,清水區,海濱里,2403,842,1249,1154,['66000120-015']
SAU_66000120-016,2021,臺中市,清水區,■榔里,8266,3417,4158,4108,['66000120-016']
SAU_66000120-016,2022,臺中市,清水區,■榔里,8976,3830,4480,4496,['66000120-016']
SAU_66000120-017,2021,臺中市,清水區,中社里,3391,1301,1676,1715,['66000120-017']
SAU_66000120-017,2022,臺中市,清水區,中社里,3387,1333,1670,1717,['66000120-017']
SAU_66000120-018,2021,臺中市,清水區,高西里,1439,464,790,649,['66000120-018']
SAU_66000120-018,2022,臺中市,清水區,高西里,1405,459,772,633,['66000120-018']
SAU_66000120-019,2021,臺中市,清水區,高南里,1479,459,818,661,['66000120-019']
SAU_66000120-019,2022,臺中市,清水區,高南里,1428,459,795,633,['66000120-019']
SAU_66000120-020,2021,臺中市,清水區,高東里,1360,496,739,621,['66000120-020']
SAU_66000120-020,2022,臺中市,清水區,高東里,1347,493,722,625,['66000120-020']
SAU_66000120-021,2021,臺中市,清水區,高北里,1327,398,706,621,['66000120-021']
SAU_66000120-021,2022,臺中市,清水區,高北里,1321,397,703,618,['66000120-021']
SAU_66000120-022,2021,臺中市,清水區,高美里,1512,490,798,714,['66000120-022']
SAU_66000120-022,2022,臺中市,清水區,高美里,1498,492,783,715,['66000120-022']
SAU_66000120-023,2021,臺中市,清水區,國姓里,2355,754,1226,1129,['66000120-023']
SAU_66000120-023,2022,臺中市,清水區,國姓里,2292,755,1196,1096,['66000120-023']
SAU_66000120-024,2021,臺中市,清水區,菁埔里,2623,785,1354,1269,['66000120-024']
SAU_66000120-024,2022,臺中市,清水區,菁埔里,2562,778,1326,1236,['66000120-024']
SAU_66000120-025,2021,臺中市,清水區,頂湳里,1989,618,1070,919,['66000120-025']
SAU_66000120-025,2022,臺中市,清水區,頂湳里,1946,617,1045,901,['66000120-025']
SAU_66000120-026,2021,臺中市,清水區,田寮里,2854,871,1456,1398,['66000120-026']
SAU_66000120-026,2022,臺中市,清水區,田寮里,2788,883,1419,1369,['66000120-026']
SAU_66000120-027,2021,臺中市,清水區,橋頭里,9101,2975,4578,4523,['66000120-027']
SAU_66000120-027,2022,臺中市,清水區,橋頭里,9053,2990,4550,4503,['66000120-027']
SAU_66000120-028,2021,臺中市,清水區,下湳里,3263,1002,1652,1611,['66000120-028']
SAU_66000120-028,2022,臺中市,清水區,下湳里,3218,1006,1644,1574,['66000120-028']
SAU_66000120-029,2021,臺中市,清水區,東山里,1386,444,712,674,['66000120-029']
SAU_66000120-029,2022,臺中市,清水區,東山里,1359,446,687,672,['66000120-029']
SAU_66000120-030,2021,臺中市,清水區,楊厝里,1337,428,729,608,['66000120-030']
SAU_66000120-030,2022,臺中市,清水區,楊厝里,1313,425,714,599,['66000120-030']
SAU_66000120-031,2021,臺中市,清水區,海風里,1646,548,870,776,['66000120-031']
SAU_66000120-031,2022,臺中市,清水區,海風里,1635,560,857,778,['66000120-031']
SAU_66000120-032,2021,臺中市,清水區,吳厝里,1749,575,884,865,['66000120-032']
SAU_66000120-032,2022,臺中市,清水區,吳厝里,1728,578,874,854,['66000120-032']
SAU_66000130-001,2021,臺中市,沙鹿區,居仁里,1574,555,812,762,['66000130-001']
SAU_66000130-001,2022,臺中市,沙鹿區,居仁里,1543,553,797,746,['66000130-001']
SAU_66000130-002,2021,臺中市,沙鹿區,洛泉里,2519,767,1226,1293,['66000130-002']
SAU_66000130-002,2022,臺中市,沙鹿區,洛泉里,2451,755,1198,1253,['66000130-002']
SAU_66000130-003,2021,臺中市,沙鹿區,沙鹿里,1141,346,563,578,['66000130-003']
SAU_66000130-003,2022,臺中市,沙鹿區,沙鹿里,1132,351,552,580,['66000130-003']
SAU_66000130-004,2021,臺中市,沙鹿區,美仁里,611,190,324,287,['66000130-004']
SAU_66000130-004,2022,臺中市,沙鹿區,美仁里,611,185,317,294,['66000130-004']
SAU_66000130-005,2021,臺中市,沙鹿區,興仁里,3069,969,1511,1558,['66000130-005']
SAU_66000130-005,2022,臺中市,沙鹿區,興仁里,3080,974,1514,1566,['66000130-005']
SAU_66000130-006,2021,臺中市,沙鹿區,斗抵里,5317,1662,2671,2646,['66000130-006']
SAU_66000130-006,2022,臺中市,沙鹿區,斗抵里,5418,1749,2721,2697,['66000130-006']
SAU_66000130-007,2021,臺中市,沙鹿區,鹿峰里,6859,2244,3432,3427,['66000130-007']
SAU_66000130-007,2022,臺中市,沙鹿區,鹿峰里,7186,2395,3579,3607,['66000130-007']
SAU_66000130-008,2021,臺中市,沙鹿區,鹿寮里,8745,2728,4353,4392,['66000130-008']
SAU_66000130-008,2022,臺中市,沙鹿區,鹿寮里,8837,2802,4413,4424,['66000130-008']
SAU_66000130-009,2021,臺中市,沙鹿區,竹林里,9365,2942,4644,4721,['66000130-009']
SAU_66000130-009,2022,臺中市,沙鹿區,竹林里,9586,3093,4762,4824,['66000130-009']
SAU_66000130-010,2021,臺中市,沙鹿區,犁分里,1417,443,761,656,['66000130-010']
SAU_66000130-010,2022,臺中市,沙鹿區,犁分里,1388,443,750,638,['66000130-010']
SAU_66000130-011,2021,臺中市,沙鹿區,北勢里,6305,2100,3184,3121,['66000130-011']
SAU_66000130-011,2022,臺中市,沙鹿區,北勢里,6426,2177,3251,3175,['66000130-011']
SAU_66000130-012,2021,臺中市,沙鹿區,福興里,4782,1596,2415,2367,['66000130-012']
SAU_66000130-012,2022,臺中市,沙鹿區,福興里,4769,1618,2415,2354,['66000130-012']
SAU_66000130-013,2021,臺中市,沙鹿區,晉江里,2038,708,1055,983,['66000130-013']
SAU_66000130-013,2022,臺中市,沙鹿區,晉江里,2046,722,1056,990,['66000130-013']
SAU_66000130-014,2021,臺中市,沙鹿區,六路里,6771,2351,3438,3333,['66000130-014']
SAU_66000130-014,2022,臺中市,沙鹿區,六路里,6839,2413,3450,3389,['66000130-014']
SAU_66000130-015,2021,臺中市,沙鹿區,南勢里,4260,1357,2186,2074,['66000130-015']
SAU_66000130-015,2022,臺中市,沙鹿區,南勢里,4253,1363,2172,2081,['66000130-015']
SAU_66000130-016,2021,臺中市,沙鹿區,埔子里,7243,2584,3627,3616,['66000130-016']
SAU_66000130-016,2022,臺中市,沙鹿區,埔子里,7415,2693,3710,3705,['66000130-016']
SAU_66000130-017,2021,臺中市,沙鹿區,公明里,5260,1806,2632,2628,['66000130-017']
SAU_66000130-017,2022,臺中市,沙鹿區,公明里,5187,1811,2589,2598,['66000130-017']
SAU_66000130-018,2021,臺中市,沙鹿區,清泉里,2781,919,1405,1376,['66000130-018']
SAU_66000130-018,2022,臺中市,沙鹿區,清泉里,2702,907,1384,1318,['66000130-018']
SAU_66000130-019,2021,臺中市,沙鹿區,西勢里,2447,874,1246,1201,['66000130-019']
SAU_66000130-019,2022,臺中市,沙鹿區,西勢里,2406,863,1225,1181,['66000130-019']
SAU_66000130-020,2021,臺中市,沙鹿區,興安里,4197,1372,2091,2106,['66000130-020']
SAU_66000130-020,2022,臺中市,沙鹿區,興安里,4262,1407,2106,2156,['66000130-020']
SAU_66000130-021,2021,臺中市,沙鹿區,三鹿里,9338,3483,4677,4661,['66000130-021']
SAU_66000130-021,2022,臺中市,沙鹿區,三鹿里,9465,3565,4731,4734,['66000130-021']
SAU_66000140-001,2021,臺中市,梧棲區,頂寮里,4339,1749,2133,2206,['66000140-001']
SAU_66000140-001,2022,臺中市,梧棲區,頂寮里,4304,1746,2114,2190,['66000140-001']
SAU_66000140-002,2021,臺中市,梧棲區,下寮里,2320,800,1190,1130,['66000140-002']
SAU_66000140-002,2022,臺中市,梧棲區,下寮里,2316,806,1183,1133,['66000140-002']
SAU_66000140-003,2021,臺中市,梧棲區,中正里,4552,1630,2266,2286,['66000140-003']
SAU_66000140-003,2022,臺中市,梧棲區,中正里,4488,1620,2220,2268,['66000140-003']
SAU_66000140-004,2021,臺中市,梧棲區,中和里,561,206,290,271,['66000140-004']
SAU_66000140-004,2022,臺中市,梧棲區,中和里,570,211,292,278,['66000140-004']
SAU_66000140-005,2021,臺中市,梧棲區,文化里,1364,487,670,694,['66000140-005']
SAU_66000140-005,2022,臺中市,梧棲區,文化里,1329,481,664,665,['66000140-005']
SAU_66000140-006,2021,臺中市,梧棲區,安仁里,909,323,463,446,['66000140-006']
SAU_66000140-006,2022,臺中市,梧棲區,安仁里,900,327,459,441,['66000140-006']
SAU_66000140-007,2021,臺中市,梧棲區,草湳里,7332,2426,3697,3635,['66000140-007']
SAU_66000140-007,2022,臺中市,梧棲區,草湳里,7313,2490,3667,3646,['66000140-007']
SAU_66000140-008,2021,臺中市,梧棲區,南簡里,6617,2224,3320,3297,['66000140-008']
SAU_66000140-008,2022,臺中市,梧棲區,南簡里,6729,2318,3380,3349,['66000140-008']
SAU_66000140-009,2021,臺中市,梧棲區,福德里,6194,2026,3093,3101,['66000140-009']
SAU_66000140-009,2022,臺中市,梧棲區,福德里,6370,2133,3209,3161,['66000140-009']
SAU_66000140-010,2021,臺中市,梧棲區,大庄里,9616,2977,4772,4844,['66000140-010']
SAU_66000140-010,2022,臺中市,梧棲區,大庄里,9708,3040,4805,4903,['66000140-010']
SAU_66000140-011,2021,臺中市,梧棲區,大村里,7292,2177,3586,3706,['66000140-011']
SAU_66000140-011,2022,臺中市,梧棲區,大村里,7271,2206,3575,3696,['66000140-011']
SAU_66000140-012,2021,臺中市,梧棲區,興農里,2768,857,1448,1320,['66000140-012']
SAU_66000140-012,2022,臺中市,梧棲區,興農里,2876,924,1507,1369,['66000140-012']
SAU_66000140-013,2021,臺中市,梧棲區,永寧里,2748,779,1404,1344,['66000140-013']
SAU_66000140-013,2022,臺中市,梧棲區,永寧里,2710,784,1374,1336,['66000140-013']
SAU_66000140-014,2021,臺中市,梧棲區,永安里,2905,822,1502,1403,['66000140-014']
SAU_66000140-014,2022,臺中市,梧棲區,永安里,2964,847,1519,1445,['66000140-014']
SAU_66000150-001,2021,臺中市,后里區,廣福里,2453,903,1220,1233,['66000150-001']
SAU_66000150-001,2022,臺中市,后里區,廣福里,2417,894,1204,1213,['66000150-001']
SAU_66000150-002,2021,臺中市,后里區,仁里里,1222,371,618,604,['66000150-002']
SAU_66000150-002,2022,臺中市,后里區,仁里里,1205,378,610,595,['66000150-002']
SAU_66000150-003,2021,臺中市,后里區,義里里,3708,1254,1852,1856,['66000150-003']
SAU_66000150-003,2022,臺中市,后里區,義里里,3679,1259,1814,1865,['66000150-003']
SAU_66000150-004,2021,臺中市,后里區,后里里,4350,1391,2187,2163,['66000150-004']
SAU_66000150-004,2022,臺中市,后里區,后里里,4292,1395,2146,2146,['66000150-004']
SAU_66000150-005,2021,臺中市,后里區,厚里里,2572,800,1291,1281,['66000150-005']
SAU_66000150-005,2022,臺中市,后里區,厚里里,2561,809,1288,1273,['66000150-005']
SAU_66000150-006,2021,臺中市,后里區,墩東里,5831,1812,2921,2910,['66000150-006']
SAU_66000150-006,2022,臺中市,后里區,墩東里,5819,1832,2905,2914,['66000150-006']
SAU_66000150-007,2021,臺中市,后里區,墩西里,2297,806,1198,1099,['66000150-007']
SAU_66000150-007,2022,臺中市,后里區,墩西里,2283,819,1189,1094,['66000150-007']
SAU_66000150-008,2021,臺中市,后里區,墩南里,4035,1234,2067,1968,['66000150-008']
SAU_66000150-008,2022,臺中市,后里區,墩南里,4048,1260,2078,1970,['66000150-008']
SAU_66000150-009,2021,臺中市,后里區,墩北里,4294,1331,2149,2145,['66000150-009']
SAU_66000150-009,2022,臺中市,后里區,墩北里,4299,1346,2133,2166,['66000150-009']
SAU_66000150-010,2021,臺中市,后里區,中和里,2877,851,1427,1450,['66000150-010']
SAU_66000150-010,2022,臺中市,后里區,中和里,2851,848,1408,1443,['66000150-010']
SAU_66000150-011,2021,臺中市,后里區,舊社里,2729,816,1364,1365,['66000150-011']
SAU_66000150-011,2022,臺中市,后里區,舊社里,2762,847,1378,1384,['66000150-011']
SAU_66000150-012,2021,臺中市,后里區,聯合里,1810,537,925,885,['66000150-012']
SAU_66000150-012,2022,臺中市,后里區,聯合里,1799,543,913,886,['66000150-012']
SAU_66000150-013,2021,臺中市,后里區,太平里,2514,724,1282,1232,['66000150-013']
SAU_66000150-013,2022,臺中市,后里區,太平里,2457,716,1259,1198,['66000150-013']
SAU_66000150-014,2021,臺中市,后里區,眉山里,3778,1148,1922,1856,['66000150-014']
SAU_66000150-014,2022,臺中市,后里區,眉山里,3796,1177,1934,1862,['66000150-014']
SAU_66000150-015,2021,臺中市,后里區,泰安里,1606,537,831,775,['66000150-015']
SAU_66000150-015,2022,臺中市,后里區,泰安里,1616,542,834,782,['66000150-015']
SAU_66000150-016,2021,臺中市,后里區,公館里,2513,740,1308,1205,['66000150-016']
SAU_66000150-016,2022,臺中市,后里區,公館里,2483,743,1289,1194,['66000150-016']
SAU_66000150-017,2021,臺中市,后里區,月眉里,2339,720,1210,1129,['66000150-017']
SAU_66000150-017,2022,臺中市,后里區,月眉里,2310,730,1192,1118,['66000150-017']
SAU_66000150-018,2021,臺中市,后里區,義德里,3033,995,1466,1567,['66000150-018']
SAU_66000150-018,2022,臺中市,后里區,義德里,2990,1006,1436,1554,['66000150-018']
SAU_66000160-001,2021,臺中市,神岡區,神岡里,3716,1236,1943,1773,['66000160-001']
SAU_66000160-001,2022,臺中市,神岡區,神岡里,3667,1242,1922,1745,['66000160-001']
SAU_66000160-002,2021,臺中市,神岡區,庄前里,2715,872,1376,1339,['66000160-002']
SAU_66000160-002,2022,臺中市,神岡區,庄前里,2685,870,1363,1322,['66000160-002']
SAU_66000160-003,2021,臺中市,神岡區,北庄里,3050,988,1570,1480,['66000160-003']
