sau_id,year,COUNTY,TOWN,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,members
SAU_68000090-021,2022,桃園市,龍潭區,烏樹林里,1143,3183,1614,1569,['68000090-021']
SAU_68000090-021,2023,桃園市,龍潭區,烏樹林里,1170,3165,1616,1549,['68000090-021']
SAU_68000090-021,2024,桃園市,龍潭區,烏樹林里,1208,3203,1627,1576,['68000090-021']
SAU_68000090-022,2020,桃園市,龍潭區,百年里,2054,5156,2420,2736,['68000090-022']
SAU_68000090-022,2021,桃園市,龍潭區,百年里,2075,5118,2399,2719,['68000090-022']
SAU_68000090-022,2022,桃園市,龍潭區,百年里,2093,5119,2381,2738,['68000090-022']
SAU_68000090-022,2023,桃園市,龍潭區,百年里,2132,5220,2439,2781,['68000090-022']
SAU_68000090-022,2024,桃園市,龍潭區,百年里,2192,5244,2449,2795,['68000090-022']
SAU_68000090-023,2020,桃園市,龍潭區,龍祥里,1425,4195,2094,2101,['68000090-023']
SAU_68000090-023,2021,桃園市,龍潭區,龍祥里,1428,4179,2086,2093,['68000090-023']
SAU_68000090-023,2022,桃園市,龍潭區,龍祥里,1435,4151,2058,2093,['68000090-023']
SAU_68000090-023,2023,桃園市,龍潭區,龍祥里,1456,4197,2084,2113,['68000090-023']
SAU_68000090-023,2024,桃園市,龍潭區,龍祥里,1480,4129,2063,2066,['68000090-023']
SAU_68000090-024,2020,桃園市,龍潭區,聖德里,1240,3554,1809,1745,['68000090-024']
SAU_68000090-024,2021,桃園市,龍潭區,聖德里,1224,3478,1766,1712,['68000090-024']
SAU_68000090-024,2022,桃園市,龍潭區,聖德里,1240,3484,1784,1700,['68000090-024']
SAU_68000090-024,2023,桃園市,龍潭區,聖德里,1257,3495,1783,1712,['68000090-024']
SAU_68000090-024,2024,桃園市,龍潭區,聖德里,1297,3476,1760,1716,['68000090-024']
SAU_68000090-025,2020,桃園市,龍潭區,龍星里,1692,5230,2584,2646,['68000090-025']
SAU_68000090-025,2021,桃園市,龍潭區,龍星里,1709,5259,2590,2669,['68000090-025']
SAU_68000090-025,2022,桃園市,龍潭區,龍星里,1731,5282,2593,2689,['68000090-025']
SAU_68000090-025,2023,桃園市,龍潭區,龍星里,1762,5303,2586,2717,['68000090-025']
SAU_68000090-025,2024,桃園市,龍潭區,龍星里,1781,5239,2538,2701,['68000090-025']
SAU_68000090-026,2020,桃園市,龍潭區,上華里,1382,4021,1924,2097,['68000090-026']
SAU_68000090-026,2021,桃園市,龍潭區,上華里,1391,4002,1904,2098,['68000090-026']
SAU_68000090-026,2022,桃園市,龍潭區,上華里,1386,4002,1893,2109,['68000090-026']
SAU_68000090-026,2023,桃園市,龍潭區,上華里,1394,3937,1860,2077,['68000090-026']
SAU_68000090-026,2024,桃園市,龍潭區,上華里,1447,4006,1897,2109,['68000090-026']
SAU_68000090-027,2020,桃園市,龍潭區,武漢里,578,1773,875,898,['68000090-027']
SAU_68000090-027,2021,桃園市,龍潭區,武漢里,590,1772,867,905,['68000090-027']
SAU_68000090-027,2022,桃園市,龍潭區,武漢里,598,1763,869,894,['68000090-027']
SAU_68000090-027,2023,桃園市,龍潭區,武漢里,610,1755,859,896,['68000090-027']
SAU_68000090-027,2024,桃園市,龍潭區,武漢里,617,1717,836,881,['68000090-027']
SAU_68000090-028,2020,桃園市,龍潭區,東興里,1788,4846,2420,2426,['68000090-028']
SAU_68000090-028,2021,桃園市,龍潭區,東興里,1768,4740,2365,2375,['68000090-028']
SAU_68000090-028,2022,桃園市,龍潭區,東興里,1801,4705,2323,2382,['68000090-028']
SAU_68000090-028,2023,桃園市,龍潭區,東興里,1843,4777,2362,2415,['68000090-028']
SAU_68000090-028,2024,桃園市,龍潭區,東興里,1852,4712,2313,2399,['68000090-028']
SAU_68000090-029,2020,桃園市,龍潭區,北興里,1012,2761,1348,1413,['68000090-029']
SAU_68000090-029,2021,桃園市,龍潭區,北興里,1007,2720,1332,1388,['68000090-029']
SAU_68000090-029,2022,桃園市,龍潭區,北興里,1013,2724,1327,1397,['68000090-029']
SAU_68000090-029,2023,桃園市,龍潭區,北興里,1007,2724,1332,1392,['68000090-029']
SAU_68000090-029,2024,桃園市,龍潭區,北興里,1018,2693,1321,1372,['68000090-029']
SAU_68000090-030,2020,桃園市,龍潭區,建林里,1535,4424,2194,2230,['68000090-030']
SAU_68000090-030,2021,桃園市,龍潭區,建林里,1538,4339,2152,2187,['68000090-030']
SAU_68000090-030,2022,桃園市,龍潭區,建林里,1545,4276,2111,2165,['68000090-030']
SAU_68000090-030,2023,桃園市,龍潭區,建林里,1551,4301,2119,2182,['68000090-030']
SAU_68000090-030,2024,桃園市,龍潭區,建林里,1560,4265,2101,2164,['68000090-030']
SAU_68000090-031,2020,桃園市,龍潭區,富林里,1483,4079,1964,2115,['68000090-031']
SAU_68000090-031,2021,桃園市,龍潭區,富林里,1470,3996,1944,2052,['68000090-031']
SAU_68000090-031,2022,桃園市,龍潭區,富林里,1484,3934,1910,2024,['68000090-031']
SAU_68000090-031,2023,桃園市,龍潭區,富林里,1513,3949,1906,2043,['68000090-031']
SAU_68000090-031,2024,桃園市,龍潭區,富林里,1513,3890,1887,2003,['68000090-031']
SAU_68000090-032,2020,桃園市,龍潭區,祥和里,704,1908,947,961,['68000090-032']
SAU_68000090-032,2021,桃園市,龍潭區,祥和里,710,1923,934,989,['68000090-032']
SAU_68000090-032,2022,桃園市,龍潭區,祥和里,704,1926,931,995,['68000090-032']
SAU_68000090-032,2023,桃園市,龍潭區,祥和里,829,2145,1046,1099,['68000090-032']
SAU_68000090-032,2024,桃園市,龍潭區,祥和里,881,2233,1088,1145,['68000090-032']
SAU_68000100-001,2020,桃園市,平鎮區,雙連里,1966,5703,2898,2805,['68000100-001']
SAU_68000100-001,2021,桃園市,平鎮區,雙連里,1971,5608,2855,2753,['68000100-001']
SAU_68000100-001,2022,桃園市,平鎮區,雙連里,1984,5592,2821,2771,['68000100-001']
SAU_68000100-001,2023,桃園市,平鎮區,雙連里,2010,5618,2830,2788,['68000100-001']
SAU_68000100-001,2024,桃園市,平鎮區,雙連里,2036,5562,2797,2765,['68000100-001']
SAU_68000100-002,2020,桃園市,平鎮區,高雙里,1779,5226,2628,2598,['68000100-002']
SAU_68000100-002,2021,桃園市,平鎮區,高雙里,1793,5184,2625,2559,['68000100-002']
SAU_68000100-002,2022,桃園市,平鎮區,高雙里,1842,5175,2644,2531,['68000100-002']
SAU_68000100-002,2023,桃園市,平鎮區,高雙里,1922,5355,2716,2639,['68000100-002']
SAU_68000100-002,2024,桃園市,平鎮區,高雙里,1975,5341,2716,2625,['68000100-002']
SAU_68000100-003,2020,桃園市,平鎮區,復旦里,2417,6916,3251,3665,['68000100-003']
SAU_68000100-003,2021,桃園市,平鎮區,復旦里,2409,6906,3272,3634,['68000100-003']
SAU_68000100-003,2022,桃園市,平鎮區,復旦里,2463,6968,3302,3666,['68000100-003']
SAU_68000100-003,2023,桃園市,平鎮區,復旦里,2504,7014,3338,3676,['68000100-003']
SAU_68000100-003,2024,桃園市,平鎮區,復旦里,2537,6956,3304,3652,['68000100-003']
SAU_68000100-004,2020,桃園市,平鎮區,廣興里,2542,6668,3161,3507,['68000100-004']
SAU_68000100-004,2021,桃園市,平鎮區,廣興里,2559,6540,3112,3428,['68000100-004']
SAU_68000100-004,2022,桃園市,平鎮區,廣興里,2583,6455,3089,3366,['68000100-004']
SAU_68000100-004,2023,桃園市,平鎮區,廣興里,2609,6512,3107,3405,['68000100-004']
SAU_68000100-004,2024,桃園市,平鎮區,廣興里,2677,6495,3113,3382,['68000100-004']
SAU_68000100-005,2020,桃園市,平鎮區,義民里,2410,6386,3103,3283,['68000100-005']
SAU_68000100-005,2021,桃園市,平鎮區,義民里,2455,6415,3115,3300,['68000100-005']
SAU_68000100-005,2022,桃園市,平鎮區,義民里,2471,6403,3092,3311,['68000100-005']
SAU_68000100-005,2023,桃園市,平鎮區,義民里,2507,6482,3112,3370,['68000100-005']
SAU_68000100-005,2024,桃園市,平鎮區,義民里,2583,6461,3104,3357,['68000100-005']
SAU_68000100-006,2020,桃園市,平鎮區,宋屋里,1828,5232,2580,2652,['68000100-006']
SAU_68000100-006,2021,桃園市,平鎮區,宋屋里,1856,5229,2574,2655,['68000100-006']
SAU_68000100-006,2022,桃園市,平鎮區,宋屋里,1870,5205,2544,2661,['68000100-006']
SAU_68000100-006,2023,桃園市,平鎮區,宋屋里,1882,5188,2530,2658,['68000100-006']
SAU_68000100-006,2024,桃園市,平鎮區,宋屋里,1922,5151,2485,2666,['68000100-006']
SAU_68000100-007,2020,桃園市,平鎮區,新勢里,1653,4531,2288,2243,['68000100-007']
SAU_68000100-007,2021,桃園市,平鎮區,新勢里,1660,4460,2241,2219,['68000100-007']
SAU_68000100-007,2022,桃園市,平鎮區,新勢里,1663,4406,2209,2197,['68000100-007']
SAU_68000100-007,2023,桃園市,平鎮區,新勢里,1692,4503,2243,2260,['68000100-007']
SAU_68000100-007,2024,桃園市,平鎮區,新勢里,1734,4529,2281,2248,['68000100-007']
SAU_68000100-008,2020,桃園市,平鎮區,新富里,3623,7774,4026,3748,['68000100-008']
SAU_68000100-008,2021,桃園市,平鎮區,新富里,3719,7858,4082,3776,['68000100-008']
SAU_68000100-008,2022,桃園市,平鎮區,新富里,3768,7958,4140,3818,['68000100-008']
SAU_68000100-008,2023,桃園市,平鎮區,新富里,3860,8072,4197,3875,['68000100-008']
SAU_68000100-008,2024,桃園市,平鎮區,新富里,3992,8153,4223,3930,['68000100-008']
SAU_68000100-009,2020,桃園市,平鎮區,北勢里,1021,2914,1440,1474,['68000100-009']
SAU_68000100-009,2021,桃園市,平鎮區,北勢里,1015,2829,1403,1426,['68000100-009']
SAU_68000100-009,2022,桃園市,平鎮區,北勢里,1017,2789,1377,1412,['68000100-009']
SAU_68000100-009,2023,桃園市,平鎮區,北勢里,1023,2819,1392,1427,['68000100-009']
SAU_68000100-009,2024,桃園市,平鎮區,北勢里,1096,2884,1422,1462,['68000100-009']
SAU_68000100-010,2020,桃園市,平鎮區,北興里,1465,4745,2375,2370,['68000100-010']
SAU_68000100-010,2021,桃園市,平鎮區,北興里,1463,4681,2342,2339,['68000100-010']
SAU_68000100-010,2022,桃園市,平鎮區,北興里,1454,4548,2270,2278,['68000100-010']
SAU_68000100-010,2023,桃園市,平鎮區,北興里,1477,4517,2238,2279,['68000100-010']
SAU_68000100-010,2024,桃園市,平鎮區,北興里,1503,4454,2206,2248,['68000100-010']
SAU_68000100-011,2020,桃園市,平鎮區,北貴里,1601,4846,2486,2360,['68000100-011']
SAU_68000100-011,2021,桃園市,平鎮區,北貴里,1588,4761,2427,2334,['68000100-011']
SAU_68000100-011,2022,桃園市,平鎮區,北貴里,1601,4751,2411,2340,['68000100-011']
SAU_68000100-011,2023,桃園市,平鎮區,北貴里,1628,4792,2419,2373,['68000100-011']
SAU_68000100-011,2024,桃園市,平鎮區,北貴里,1686,4822,2420,2402,['68000100-011']
SAU_68000100-012,2020,桃園市,平鎮區,平鎮里,1768,5263,2636,2627,['68000100-012']
SAU_68000100-012,2021,桃園市,平鎮區,平鎮里,1811,5217,2623,2594,['68000100-012']
SAU_68000100-012,2022,桃園市,平鎮區,平鎮里,1820,5219,2635,2584,['68000100-012']
SAU_68000100-012,2023,桃園市,平鎮區,平鎮里,1829,5213,2630,2583,['68000100-012']
SAU_68000100-012,2024,桃園市,平鎮區,平鎮里,1857,5185,2609,2576,['68000100-012']
SAU_68000100-013,2020,桃園市,平鎮區,南勢里,2381,7072,3558,3514,['68000100-013']
SAU_68000100-013,2021,桃園市,平鎮區,南勢里,2385,6996,3504,3492,['68000100-013']
SAU_68000100-013,2022,桃園市,平鎮區,南勢里,2464,7065,3517,3548,['68000100-013']
SAU_68000100-013,2023,桃園市,平鎮區,南勢里,2497,7051,3521,3530,['68000100-013']
SAU_68000100-013,2024,桃園市,平鎮區,南勢里,2562,7034,3531,3503,['68000100-013']
SAU_68000100-014,2020,桃園市,平鎮區,莊敬里,1966,5427,2628,2799,['68000100-014']
SAU_68000100-014,2021,桃園市,平鎮區,莊敬里,2122,5680,2757,2923,['68000100-014']
SAU_68000100-014,2022,桃園市,平鎮區,莊敬里,2183,5741,2789,2952,['68000100-014']
SAU_68000100-014,2023,桃園市,平鎮區,莊敬里,2248,5891,2839,3052,['68000100-014']
SAU_68000100-014,2024,桃園市,平鎮區,莊敬里,2284,5829,2792,3037,['68000100-014']
SAU_68000100-015,2020,桃園市,平鎮區,山峰里,941,2801,1391,1410,['68000100-015']
SAU_68000100-015,2021,桃園市,平鎮區,山峰里,946,2703,1341,1362,['68000100-015']
SAU_68000100-015,2022,桃園市,平鎮區,山峰里,929,2602,1293,1309,['68000100-015']
SAU_68000100-015,2023,桃園市,平鎮區,山峰里,918,2553,1251,1302,['68000100-015']
SAU_68000100-015,2024,桃園市,平鎮區,山峰里,930,2535,1250,1285,['68000100-015']
SAU_68000100-016,2020,桃園市,平鎮區,湧光里,2122,6254,3078,3176,['68000100-016']
SAU_68000100-016,2021,桃園市,平鎮區,湧光里,2158,6147,3015,3132,['68000100-016']
SAU_68000100-016,2022,桃園市,平鎮區,湧光里,2174,6096,2988,3108,['68000100-016']
SAU_68000100-016,2023,桃園市,平鎮區,湧光里,2184,6081,2979,3102,['68000100-016']
SAU_68000100-016,2024,桃園市,平鎮區,湧光里,2192,5952,2905,3047,['68000100-016']
SAU_68000100-017,2020,桃園市,平鎮區,龍恩里,1238,3311,1631,1680,['68000100-017']
SAU_68000100-017,2021,桃園市,平鎮區,龍恩里,1228,3273,1599,1674,['68000100-017']
SAU_68000100-017,2022,桃園市,平鎮區,龍恩里,1258,3322,1616,1706,['68000100-017']
SAU_68000100-017,2023,桃園市,平鎮區,龍恩里,1280,3377,1622,1755,['68000100-017']
SAU_68000100-017,2024,桃園市,平鎮區,龍恩里,1309,3380,1635,1745,['68000100-017']
SAU_68000100-018,2020,桃園市,平鎮區,東社里,1375,3877,1905,1972,['68000100-018']
SAU_68000100-018,2021,桃園市,平鎮區,東社里,1389,3890,1910,1980,['68000100-018']
SAU_68000100-018,2022,桃園市,平鎮區,東社里,1382,3788,1856,1932,['68000100-018']
SAU_68000100-018,2023,桃園市,平鎮區,東社里,1394,3760,1840,1920,['68000100-018']
SAU_68000100-018,2024,桃園市,平鎮區,東社里,1440,3746,1826,1920,['68000100-018']
SAU_68000100-019,2020,桃園市,平鎮區,龍興里,1077,3101,1489,1612,['68000100-019']
SAU_68000100-019,2021,桃園市,平鎮區,龍興里,1072,3047,1474,1573,['68000100-019']
SAU_68000100-019,2022,桃園市,平鎮區,龍興里,1074,2997,1450,1547,['68000100-019']
SAU_68000100-019,2023,桃園市,平鎮區,龍興里,1075,2959,1431,1528,['68000100-019']
SAU_68000100-019,2024,桃園市,平鎮區,龍興里,1081,2880,1407,1473,['68000100-019']
SAU_68000100-020,2020,桃園市,平鎮區,貿易里,903,2514,1263,1251,['68000100-020']
SAU_68000100-020,2021,桃園市,平鎮區,貿易里,893,2497,1238,1259,['68000100-020']
SAU_68000100-020,2022,桃園市,平鎮區,貿易里,894,2503,1237,1266,['68000100-020']
SAU_68000100-020,2023,桃園市,平鎮區,貿易里,903,2486,1233,1253,['68000100-020']
SAU_68000100-020,2024,桃園市,平鎮區,貿易里,919,2480,1219,1261,['68000100-020']
SAU_68000100-021,2020,桃園市,平鎮區,忠貞里,730,1608,770,838,['68000100-021']
SAU_68000100-021,2021,桃園市,平鎮區,忠貞里,762,1667,795,872,['68000100-021']
SAU_68000100-021,2022,桃園市,平鎮區,忠貞里,791,1731,820,911,['68000100-021']
SAU_68000100-021,2023,桃園市,平鎮區,忠貞里,835,1855,882,973,['68000100-021']
SAU_68000100-021,2024,桃園市,平鎮區,忠貞里,871,1870,903,967,['68000100-021']
SAU_68000100-022,2020,桃園市,平鎮區,中正里,760,2059,990,1069,['68000100-022']
SAU_68000100-022,2021,桃園市,平鎮區,中正里,762,2046,979,1067,['68000100-022']
SAU_68000100-022,2022,桃園市,平鎮區,中正里,767,2041,974,1067,['68000100-022']
SAU_68000100-022,2023,桃園市,平鎮區,中正里,778,2080,1005,1075,['68000100-022']
SAU_68000100-022,2024,桃園市,平鎮區,中正里,792,2083,1003,1080,['68000100-022']
SAU_68000100-023,2020,桃園市,平鎮區,建安里,1562,4992,2558,2434,['68000100-023']
SAU_68000100-023,2021,桃園市,平鎮區,建安里,1614,5049,2575,2474,['68000100-023']
SAU_68000100-023,2022,桃園市,平鎮區,建安里,1627,4973,2540,2433,['68000100-023']
SAU_68000100-023,2023,桃園市,平鎮區,建安里,1639,4997,2557,2440,['68000100-023']
SAU_68000100-023,2024,桃園市,平鎮區,建安里,1699,4961,2551,2410,['68000100-023']
SAU_68000100-024,2020,桃園市,平鎮區,東勢里,2161,6329,3318,3011,['68000100-024']
SAU_68000100-024,2021,桃園市,平鎮區,東勢里,2219,6360,3329,3031,['68000100-024']
SAU_68000100-024,2022,桃園市,平鎮區,東勢里,2258,6377,3343,3034,['68000100-024']
SAU_68000100-024,2023,桃園市,平鎮區,東勢里,2343,6514,3403,3111,['68000100-024']
SAU_68000100-024,2024,桃園市,平鎮區,東勢里,2401,6532,3418,3114,['68000100-024']
SAU_68000100-025,2020,桃園市,平鎮區,東安里,1164,3305,1596,1709,['68000100-025']
SAU_68000100-025,2021,桃園市,平鎮區,東安里,1184,3291,1597,1694,['68000100-025']
SAU_68000100-025,2022,桃園市,平鎮區,東安里,1173,3229,1573,1656,['68000100-025']
SAU_68000100-025,2023,桃園市,平鎮區,東安里,1197,3233,1579,1654,['68000100-025']
SAU_68000100-025,2024,桃園市,平鎮區,東安里,1218,3272,1583,1689,['68000100-025']
SAU_68000100-026,2020,桃園市,平鎮區,新安里,1803,5315,2611,2704,['68000100-026']
SAU_68000100-026,2021,桃園市,平鎮區,新安里,1828,5285,2603,2682,['68000100-026']
SAU_68000100-026,2022,桃園市,平鎮區,新安里,1853,5273,2615,2658,['68000100-026']
SAU_68000100-026,2023,桃園市,平鎮區,新安里,1868,5253,2597,2656,['68000100-026']
SAU_68000100-026,2024,桃園市,平鎮區,新安里,1912,5223,2573,2650,['68000100-026']
SAU_68000100-027,2020,桃園市,平鎮區,鎮興里,1280,3589,1897,1692,['68000100-027']
SAU_68000100-027,2021,桃園市,平鎮區,鎮興里,1313,3592,1890,1702,['68000100-027']
SAU_68000100-027,2022,桃園市,平鎮區,鎮興里,1320,3522,1860,1662,['68000100-027']
SAU_68000100-027,2023,桃園市,平鎮區,鎮興里,1310,3488,1828,1660,['68000100-027']
SAU_68000100-027,2024,桃園市,平鎮區,鎮興里,1353,3509,1843,1666,['68000100-027']
SAU_68000100-028,2020,桃園市,平鎮區,義興里,2993,8676,4190,4486,['68000100-028']
SAU_68000100-028,2021,桃園市,平鎮區,義興里,3035,8670,4187,4483,['68000100-028']
SAU_68000100-028,2022,桃園市,平鎮區,義興里,3049,8662,4193,4469,['68000100-028']
SAU_68000100-028,2023,桃園市,平鎮區,義興里,3062,8630,4200,4430,['68000100-028']
SAU_68000100-028,2024,桃園市,平鎮區,義興里,3119,8575,4183,4392,['68000100-028']
SAU_68000100-029,2020,桃園市,平鎮區,湧豐里,746,2125,1066,1059,['68000100-029']
SAU_68000100-029,2021,桃園市,平鎮區,湧豐里,758,2105,1056,1049,['68000100-029']
SAU_68000100-029,2022,桃園市,平鎮區,湧豐里,757,2094,1049,1045,['68000100-029']
SAU_68000100-029,2023,桃園市,平鎮區,湧豐里,780,2132,1045,1087,['68000100-029']
SAU_68000100-029,2024,桃園市,平鎮區,湧豐里,881,2273,1103,1170,['68000100-029']
SAU_68000100-030,2020,桃園市,平鎮區,湧安里,1911,5588,2814,2774,['68000100-030']
SAU_68000100-030,2021,桃園市,平鎮區,湧安里,1957,5667,2847,2820,['68000100-030']
SAU_68000100-030,2022,桃園市,平鎮區,湧安里,1970,5695,2837,2858,['68000100-030']
SAU_68000100-030,2023,桃園市,平鎮區,湧安里,1989,5735,2845,2890,['68000100-030']
SAU_68000100-030,2024,桃園市,平鎮區,湧安里,2006,5703,2843,2860,['68000100-030']
SAU_68000100-031,2020,桃園市,平鎮區,廣達里,1651,4565,2207,2358,['68000100-031']
SAU_68000100-031,2021,桃園市,平鎮區,廣達里,1740,4664,2252,2412,['68000100-031']
SAU_68000100-031,2022,桃園市,平鎮區,廣達里,1778,4731,2268,2463,['68000100-031']
